[main] [ 2014-10-09 15:40:38.196 CDT ] [UnixSystem.isSharedPath:1611]  UnixSystem.isShared: creating file /u01/app/11.2.0.4/grid/network/admin/CFSFileName14128872380877927304426374630190.tmp
[main] [ 2014-10-09 15:40:38.196 CDT ] [UnixSystem.testCFSFile:1706]  The unix command is /usr/bin/ssh -o FallBackToRsh=no  -o PasswordAuthentication=no  -o StrictHostKeyChecking=yes  -o NumberOfPasswordPrompts=0  odie2 -n /bin/sh -c "/bin/ls /u01/app/11.2.0.4/grid/network/admin > /dev/null 2>&1  && /bin/cat /u01/app/11.2.0.4/grid/network/admin/CFSFileName14128872380877927304426374630190.tmp"
[main] [ 2014-10-09 15:40:38.197 CDT ] [RuntimeExec.runCommand:75]  Calling Runtime.exec() with the command 
[main] [ 2014-10-09 15:40:38.197 CDT ] [RuntimeExec.runCommand:77]  /usr/bin/ssh 
[main] [ 2014-10-09 15:40:38.197 CDT ] [RuntimeExec.runCommand:77]  -o 
[main] [ 2014-10-09 15:40:38.197 CDT ] [RuntimeExec.runCommand:77]  FallBackToRsh=no 
[main] [ 2014-10-09 15:40:38.197 CDT ] [RuntimeExec.runCommand:77]  -o 
[main] [ 2014-10-09 15:40:38.197 CDT ] [RuntimeExec.runCommand:77]  PasswordAuthentication=no 
[main] [ 2014-10-09 15:40:38.198 CDT ] [RuntimeExec.runCommand:77]  -o 
[main] [ 2014-10-09 15:40:38.198 CDT ] [RuntimeExec.runCommand:77]  StrictHostKeyChecking=yes 
[main] [ 2014-10-09 15:40:38.198 CDT ] [RuntimeExec.runCommand:77]  -o 
[main] [ 2014-10-09 15:40:38.198 CDT ] [RuntimeExec.runCommand:77]  NumberOfPasswordPrompts=0 
[main] [ 2014-10-09 15:40:38.198 CDT ] [RuntimeExec.runCommand:77]  odie2 
[main] [ 2014-10-09 15:40:38.198 CDT ] [RuntimeExec.runCommand:77]  -n 
[main] [ 2014-10-09 15:40:38.199 CDT ] [RuntimeExec.runCommand:77]  /bin/sh 
[main] [ 2014-10-09 15:40:38.199 CDT ] [RuntimeExec.runCommand:77]  -c 
[main] [ 2014-10-09 15:40:38.199 CDT ] [RuntimeExec.runCommand:77]  "/bin/ls 
[main] [ 2014-10-09 15:40:38.199 CDT ] [RuntimeExec.runCommand:77]  /u01/app/11.2.0.4/grid/network/admin 
[main] [ 2014-10-09 15:40:38.199 CDT ] [RuntimeExec.runCommand:77]  > 
[main] [ 2014-10-09 15:40:38.199 CDT ] [RuntimeExec.runCommand:77]  /dev/null 
[main] [ 2014-10-09 15:40:38.200 CDT ] [RuntimeExec.runCommand:77]  2>&1 
[main] [ 2014-10-09 15:40:38.200 CDT ] [RuntimeExec.runCommand:77]  && 
[main] [ 2014-10-09 15:40:38.200 CDT ] [RuntimeExec.runCommand:77]  /bin/cat 
[main] [ 2014-10-09 15:40:38.200 CDT ] [RuntimeExec.runCommand:77]  /u01/app/11.2.0.4/grid/network/admin/CFSFileName14128872380877927304426374630190.tmp" 
[Thread-37] [ 2014-10-09 15:40:38.206 CDT ] [StreamReader.run:61]  In StreamReader.run 
[main] [ 2014-10-09 15:40:38.206 CDT ] [RuntimeExec.runCommand:142]  runCommand: Waiting for the process
[Thread-38] [ 2014-10-09 15:40:38.206 CDT ] [StreamReader.run:61]  In StreamReader.run 
[Thread-38] [ 2014-10-09 15:40:38.335 CDT ] [StreamReader.run:65]  ERROR>/bin/cat: /u01/app/11.2.0.4/grid/network/admin/CFSFileName14128872380877927304426374630190.tmp: No such file or directory
[main] [ 2014-10-09 15:40:38.336 CDT ] [RuntimeExec.runCommand:144]  runCommand: process returns 1
[main] [ 2014-10-09 15:40:38.336 CDT ] [RuntimeExec.runCommand:161]  RunTimeExec: output>
[main] [ 2014-10-09 15:40:38.336 CDT ] [RuntimeExec.runCommand:170]  RunTimeExec: error>
[main] [ 2014-10-09 15:40:38.337 CDT ] [RuntimeExec.runCommand:173]  /bin/cat: /u01/app/11.2.0.4/grid/network/admin/CFSFileName14128872380877927304426374630190.tmp: No such file or directory
[main] [ 2014-10-09 15:40:38.337 CDT ] [RuntimeExec.runCommand:192]  Returning from RunTimeExec.runCommand
[main] [ 2014-10-09 15:40:38.337 CDT ] [UnixSystem.testCFSFile:1718]  Command output is empty
[main] [ 2014-10-09 15:40:38.337 CDT ] [UnixSystem.testCFSFile:1719]  ERROR: /bin/cat: /u01/app/11.2.0.4/grid/network/admin/CFSFileName14128872380877927304426374630190.tmp: No such file or directory from node odie2
[main] [ 2014-10-09 15:40:38.337 CDT ] [OPSUtil.isShared:252]  OPSUtil.isShared returns: false
[main] [ 2014-10-09 15:40:38.338 CDT ] [ConfigureListenerOPS.initIsShared:216]  NETADMIN DIRECTORY IS NOT SHARED
[main] [ 2014-10-09 15:40:38.338 CDT ] [ConfigureListenerOPS.copyListenerFiles:230]  Copying remote files .. 
[main] [ 2014-10-09 15:40:38.338 CDT ] [ClusterConfig.isClusterInstalled:363]  hasJarPresent=true
[main] [ 2014-10-09 15:40:38.338 CDT ] [Version.isPre:583]  version to be checked 11.2.0.4.0 major version to check against10
[main] [ 2014-10-09 15:40:38.338 CDT ] [Version.isPre:594]  isPre.java: Returning FALSE
[main] [ 2014-10-09 15:40:38.339 CDT ] [OCR.loadLibrary:312]  
 Inside constructor of OCR
[main] [ 2014-10-09 15:40:38.339 CDT ] [OCR.isCluster:952]  Calling OCRNative for isCluster()
[main] [ 2014-10-09 15:40:38.339 CDT ] [OCR.isCluster:956]  OCR Result status = true
[main] [ 2014-10-09 15:40:38.339 CDT ] [OCR.isCluster:968]  Bolean result = true
[main] [ 2014-10-09 15:40:38.339 CDT ] [ClusterConfig.isClusterInstalled:363]  hasJarPresent=true
[main] [ 2014-10-09 15:40:38.340 CDT ] [Version.isPre:583]  version to be checked 11.2.0.4.0 major version to check against10
[main] [ 2014-10-09 15:40:38.340 CDT ] [Version.isPre:594]  isPre.java: Returning FALSE
[main] [ 2014-10-09 15:40:38.340 CDT ] [OCR.loadLibrary:312]  
 Inside constructor of OCR
[main] [ 2014-10-09 15:40:38.340 CDT ] [OCR.isCluster:952]  Calling OCRNative for isCluster()
[main] [ 2014-10-09 15:40:38.340 CDT ] [OCR.isCluster:956]  OCR Result status = true
[main] [ 2014-10-09 15:40:38.340 CDT ] [OCR.isCluster:968]  Bolean result = true
[main] [ 2014-10-09 15:40:38.341 CDT ] [GetActiveNodes.create:226]  Returning an existing instance of GetActiveNodes
[main] [ 2014-10-09 15:40:38.341 CDT ] [UnixSystem.copyFile:660]  Copy file localnode:/u01/app/11.2.0.4/grid/network/admin/listener.ora to localnode:/u01/app/11.2.0.4/grid/network/admin/listener.ora.odie1
[main] [ 2014-10-09 15:40:38.341 CDT ] [UnixSystem.copyFile:686]  UnixSystem: /bin/cp -p /u01/app/11.2.0.4/grid/network/admin/listener.ora /u01/app/11.2.0.4/grid/network/admin/listener.ora.odie1
[main] [ 2014-10-09 15:40:38.341 CDT ] [RuntimeExec.runCommand:75]  Calling Runtime.exec() with the command 
[main] [ 2014-10-09 15:40:38.341 CDT ] [RuntimeExec.runCommand:77]  /bin/cp 
[main] [ 2014-10-09 15:40:38.342 CDT ] [RuntimeExec.runCommand:77]  -p 
[main] [ 2014-10-09 15:40:38.342 CDT ] [RuntimeExec.runCommand:77]  /u01/app/11.2.0.4/grid/network/admin/listener.ora 
[main] [ 2014-10-09 15:40:38.342 CDT ] [RuntimeExec.runCommand:77]  /u01/app/11.2.0.4/grid/network/admin/listener.ora.odie1 
[Thread-40] [ 2014-10-09 15:40:38.344 CDT ] [StreamReader.run:61]  In StreamReader.run 
[main] [ 2014-10-09 15:40:38.344 CDT ] [RuntimeExec.runCommand:142]  runCommand: Waiting for the process
[Thread-39] [ 2014-10-09 15:40:38.344 CDT ] [StreamReader.run:61]  In StreamReader.run 
[main] [ 2014-10-09 15:40:38.347 CDT ] [RuntimeExec.runCommand:144]  runCommand: process returns 0
[main] [ 2014-10-09 15:40:38.347 CDT ] [RuntimeExec.runCommand:161]  RunTimeExec: output>
[main] [ 2014-10-09 15:40:38.347 CDT ] [RuntimeExec.runCommand:170]  RunTimeExec: error>
[main] [ 2014-10-09 15:40:38.348 CDT ] [RuntimeExec.runCommand:192]  Returning from RunTimeExec.runCommand
[main] [ 2014-10-09 15:40:38.348 CDT ] [NativeSystem.isCmdScv:502]  isCmdScv: cmd=[/bin/cp -p /u01/app/11.2.0.4/grid/network/admin/listener.ora /u01/app/11.2.0.4/grid/network/admin/listener.ora.odie1]
[main] [ 2014-10-09 15:40:38.348 CDT ] [NativeSystem.isCmdScv:571]  isCmdScv: returned false
[main] [ 2014-10-09 15:40:38.348 CDT ] [NativeSystem.rununixcmd:1152]  NativeSystem.rununixcmd: RetString 1| :successful
[main] [ 2014-10-09 15:40:38.348 CDT ] [CopyCommand.execute:79]  CopyCommand.execute: native copyFile returns `1| :successful'
[main] [ 2014-10-09 15:40:38.349 CDT ] [NativeResult.<init>:91]  NativeResult: The String obtained is1| :successful
[main] [ 2014-10-09 15:40:38.349 CDT ] [NativeResult.<init>:99]  The status string is: 1
[main] [ 2014-10-09 15:40:38.349 CDT ] [NativeResult.<init>:112]  The result string is:  :successful 1
[main] [ 2014-10-09 15:40:38.350 CDT ] [ConfigureListenerOPS.makeChildConfigurator:268]  Made config for node odie1 oracle.net.ca.ConfigureListenerOPS@388530b8
[main] [ 2014-10-09 15:40:38.350 CDT ] [ClusterConfig.isClusterInstalled:363]  hasJarPresent=true
[main] [ 2014-10-09 15:40:38.350 CDT ] [Version.isPre:583]  version to be checked 11.2.0.4.0 major version to check against10
[main] [ 2014-10-09 15:40:38.351 CDT ] [Version.isPre:594]  isPre.java: Returning FALSE
[main] [ 2014-10-09 15:40:38.351 CDT ] [OCR.loadLibrary:312]  
 Inside constructor of OCR
[main] [ 2014-10-09 15:40:38.351 CDT ] [OCR.isCluster:952]  Calling OCRNative for isCluster()
[main] [ 2014-10-09 15:40:38.351 CDT ] [OCR.isCluster:956]  OCR Result status = true
[main] [ 2014-10-09 15:40:38.351 CDT ] [OCR.isCluster:968]  Bolean result = true
[main] [ 2014-10-09 15:40:38.352 CDT ] [ClusterConfig.isClusterInstalled:363]  hasJarPresent=true
[main] [ 2014-10-09 15:40:38.352 CDT ] [Version.isPre:583]  version to be checked 11.2.0.4.0 major version to check against10
[main] [ 2014-10-09 15:40:38.352 CDT ] [Version.isPre:594]  isPre.java: Returning FALSE
[main] [ 2014-10-09 15:40:38.352 CDT ] [OCR.loadLibrary:312]  
 Inside constructor of OCR
[main] [ 2014-10-09 15:40:38.352 CDT ] [OCR.isCluster:952]  Calling OCRNative for isCluster()
[main] [ 2014-10-09 15:40:38.353 CDT ] [OCR.isCluster:956]  OCR Result status = true
[main] [ 2014-10-09 15:40:38.353 CDT ] [OCR.isCluster:968]  Bolean result = true
[main] [ 2014-10-09 15:40:38.353 CDT ] [GetActiveNodes.create:226]  Returning an existing instance of GetActiveNodes
[main] [ 2014-10-09 15:40:38.353 CDT ] [UnixSystem.copyFile:660]  Copy file odie2:/u01/app/11.2.0.4/grid/network/admin/listener.ora to localnode:/u01/app/11.2.0.4/grid/network/admin/listener.ora.odie2
[main] [ 2014-10-09 15:40:38.354 CDT ] [Utils.getLocalHost:481]  Hostname retrieved: odie1.ship.iodp.tamu.edu, returned: odie1
[main] [ 2014-10-09 15:40:38.354 CDT ] [UnixSystem.remoteCopyFile:637]  Copying files odie2/u01/app/11.2.0.4/grid/network/admin/listener.ora localnode/u01/app/11.2.0.4/grid/network/admin/listener.ora.odie2
[main] [ 2014-10-09 15:40:38.354 CDT ] [Utils.getLocalHost:481]  Hostname retrieved: odie1.ship.iodp.tamu.edu, returned: odie1
[main] [ 2014-10-09 15:40:38.354 CDT ] [Utils.getLocalHost:481]  Hostname retrieved: odie1.ship.iodp.tamu.edu, returned: odie1
[main] [ 2014-10-09 15:40:38.355 CDT ] [UnixSystem.remoteCopyFile:654]  UnixSystem: /usr/bin/scp -p odie2:'/u01/app/11.2.0.4/grid/network/admin/listener.ora' /u01/app/11.2.0.4/grid/network/admin/listener.ora.odie2
[main] [ 2014-10-09 15:40:38.355 CDT ] [RuntimeExec.runCommand:75]  Calling Runtime.exec() with the command 
[main] [ 2014-10-09 15:40:38.355 CDT ] [RuntimeExec.runCommand:77]  /usr/bin/scp 
[main] [ 2014-10-09 15:40:38.355 CDT ] [RuntimeExec.runCommand:77]  -p 
[main] [ 2014-10-09 15:40:38.355 CDT ] [RuntimeExec.runCommand:77]  odie2:'/u01/app/11.2.0.4/grid/network/admin/listener.ora' 
[main] [ 2014-10-09 15:40:38.355 CDT ] [RuntimeExec.runCommand:77]  /u01/app/11.2.0.4/grid/network/admin/listener.ora.odie2 
[Thread-42] [ 2014-10-09 15:40:38.359 CDT ] [StreamReader.run:61]  In StreamReader.run 
[main] [ 2014-10-09 15:40:38.359 CDT ] [RuntimeExec.runCommand:142]  runCommand: Waiting for the process
[Thread-41] [ 2014-10-09 15:40:38.359 CDT ] [StreamReader.run:61]  In StreamReader.run 
[Thread-42] [ 2014-10-09 15:40:38.460 CDT ] [StreamReader.run:65]  ERROR>scp: /u01/app/11.2.0.4/grid/network/admin/listener.ora: No such file or directory
[main] [ 2014-10-09 15:40:38.500 CDT ] [RuntimeExec.runCommand:144]  runCommand: process returns 1
[main] [ 2014-10-09 15:40:38.500 CDT ] [RuntimeExec.runCommand:161]  RunTimeExec: output>
[main] [ 2014-10-09 15:40:38.501 CDT ] [RuntimeExec.runCommand:170]  RunTimeExec: error>
[main] [ 2014-10-09 15:40:38.501 CDT ] [RuntimeExec.runCommand:173]  scp: /u01/app/11.2.0.4/grid/network/admin/listener.ora: No such file or directory
[main] [ 2014-10-09 15:40:38.501 CDT ] [RuntimeExec.runCommand:192]  Returning from RunTimeExec.runCommand
[main] [ 2014-10-09 15:40:38.501 CDT ] [NativeSystem.rununixcmd:1152]  NativeSystem.rununixcmd: RetString 0|scp: /u01/app/11.2.0.4/grid/network/admin/listener.ora: No such file or directory :failed
[main] [ 2014-10-09 15:40:38.501 CDT ] [CopyCommand.execute:79]  CopyCommand.execute: native copyFile returns `0|scp: /u01/app/11.2.0.4/grid/network/admin/listener.ora: No such file or directory :failed'
[main] [ 2014-10-09 15:40:38.502 CDT ] [NativeResult.<init>:91]  NativeResult: The String obtained is0|scp: /u01/app/11.2.0.4/grid/network/admin/listener.ora: No such file or directory :failed
[main] [ 2014-10-09 15:40:38.502 CDT ] [NativeResult.<init>:99]  The status string is: 0
[main] [ 2014-10-09 15:40:38.502 CDT ] [NativeResult.<init>:112]  The result string is: scp: /u01/app/11.2.0.4/grid/network/admin/listener.ora: No such file or directory :failed 1
[main] [ 2014-10-09 15:40:38.506 CDT ] [ClusterException.setErrorMessage:133]  ClusterException.setErrorMessage: commands[0]=oracle.ops.mgmt.command.file.CopyCommand@4026e9f9
[main] [ 2014-10-09 15:40:38.507 CDT ] [ClusterException.setErrorMessage:153]  ClusterException.setErrorMessage: errString is 'scp: /u01/app/11.2.0.4/grid/network/admin/listener.ora: No such file or directory :failed'
[main] [ 2014-10-09 15:40:38.507 CDT ] [ConfigureListenerOPS.copyListenerFiles:241]  No remote listener.ora found in odie2 ignoring.
[main] [ 2014-10-09 15:40:38.508 CDT ] [ConfigureListenerOPS.makeChildConfigurator:268]  Made config for node odie2 oracle.net.ca.ConfigureListenerOPS@3acafb56
[main] [ 2014-10-09 15:40:38.509 CDT ] [ConfigureServiceAliasOPS.setNodeList:67]  configServiceAliasOPS: setting OPSNodeNames: #nodes is 2
[main] [ 2014-10-09 15:40:38.509 CDT ] [ConfigureServiceAliasOPS.setNodeList:69]  node[0] is odie1
[main] [ 2014-10-09 15:40:38.509 CDT ] [ConfigureServiceAliasOPS.setNodeList:69]  node[1] is odie2
[main] [ 2014-10-09 15:40:38.509 CDT ] [OPSUtil.isShared:242]  odie1
[main] [ 2014-10-09 15:40:38.510 CDT ] [OPSUtil.isShared:242]  odie2
[main] [ 2014-10-09 15:40:38.510 CDT ] [GetActiveNodes.create:226]  Returning an existing instance of GetActiveNodes
[main] [ 2014-10-09 15:40:38.510 CDT ] [Cluster.verifyNodeList:1148]  clusterNodes[0]=odie1
[main] [ 2014-10-09 15:40:38.510 CDT ] [Cluster.verifyNodeList:1148]  clusterNodes[1]=odie2
[main] [ 2014-10-09 15:40:38.510 CDT ] [Cluster.verifyNodeList:1153]  nodeList[0]=odie1
[main] [ 2014-10-09 15:40:38.510 CDT ] [Cluster.verifyNodeList:1153]  nodeList[1]=odie2
[main] [ 2014-10-09 15:40:38.511 CDT ] [GetActiveNodes.create:226]  Returning an existing instance of GetActiveNodes
[main] [ 2014-10-09 15:40:38.511 CDT ] [Cluster.isSharedPath:1072]  NodeList=[odie1, odie2]
[main] [ 2014-10-09 15:40:38.511 CDT ] [Cluster.isSharedPath:1108]  pathName=/u01/app/11.2.0.4/grid/network/admin/ dirPath = /u01/app/11.2.0.4/grid/network/admin
[main] [ 2014-10-09 15:40:38.511 CDT ] [UnixSystem.isSharedPath:1592]  dirPath=/u01/app/11.2.0.4/grid/network/admin
[main] [ 2014-10-09 15:40:38.512 CDT ] [UnixSystem.isSharedPath:1597]  UnixSystem.isShared: pathName=/u01/app/11.2.0.4/grid/network/admin tempFile=CFSFileName14128872385114448764085064862758.tmp
[main] [ 2014-10-09 15:40:38.512 CDT ] [UnixSystem.isSharedPath:1602]  UnixSystem.isShared: dirPathName is /u01/app/11.2.0.4/grid/network/admin/CFSFileName14128872385114448764085064862758.tmp
[main] [ 2014-10-09 15:40:38.512 CDT ] [UnixSystem.isSharedPath:1606]  UnixSystem.isShared: removing file /u01/app/11.2.0.4/grid/network/admin/CFSFileName14128872385114448764085064862758.tmpon  odie2
[main] [ 2014-10-09 15:40:38.512 CDT ] [Utils.getLocalHost:481]  Hostname retrieved: odie1.ship.iodp.tamu.edu, returned: odie1
[main] [ 2014-10-09 15:40:38.512 CDT ] [RuntimeExec.runCommand:75]  Calling Runtime.exec() with the command 
[main] [ 2014-10-09 15:40:38.513 CDT ] [RuntimeExec.runCommand:77]  /usr/bin/ssh 
[main] [ 2014-10-09 15:40:38.513 CDT ] [RuntimeExec.runCommand:77]  -o 
[main] [ 2014-10-09 15:40:38.513 CDT ] [RuntimeExec.runCommand:77]  FallBackToRsh=no 
[main] [ 2014-10-09 15:40:38.513 CDT ] [RuntimeExec.runCommand:77]  -o 
[main] [ 2014-10-09 15:40:38.513 CDT ] [RuntimeExec.runCommand:77]  PasswordAuthentication=no 
[main] [ 2014-10-09 15:40:38.513 CDT ] [RuntimeExec.runCommand:77]  -o 
[main] [ 2014-10-09 15:40:38.514 CDT ] [RuntimeExec.runCommand:77]  StrictHostKeyChecking=yes 
[main] [ 2014-10-09 15:40:38.514 CDT ] [RuntimeExec.runCommand:77]  -o 
[main] [ 2014-10-09 15:40:38.514 CDT ] [RuntimeExec.runCommand:77]  NumberOfPasswordPrompts=0 
[main] [ 2014-10-09 15:40:38.514 CDT ] [RuntimeExec.runCommand:77]  odie2 
[main] [ 2014-10-09 15:40:38.514 CDT ] [RuntimeExec.runCommand:77]  -n 
[main] [ 2014-10-09 15:40:38.514 CDT ] [RuntimeExec.runCommand:77]  /bin/rm 
[main] [ 2014-10-09 15:40:38.515 CDT ] [RuntimeExec.runCommand:77]  -f 
[main] [ 2014-10-09 15:40:38.515 CDT ] [RuntimeExec.runCommand:77]  /u01/app/11.2.0.4/grid/network/admin/CFSFileName14128872385114448764085064862758.tmp 
[Thread-44] [ 2014-10-09 15:40:38.517 CDT ] [StreamReader.run:61]  In StreamReader.run 
[main] [ 2014-10-09 15:40:38.517 CDT ] [RuntimeExec.runCommand:142]  runCommand: Waiting for the process
[Thread-43] [ 2014-10-09 15:40:38.517 CDT ] [StreamReader.run:61]  In StreamReader.run 
[main] [ 2014-10-09 15:40:38.613 CDT ] [RuntimeExec.runCommand:144]  runCommand: process returns 0
[main] [ 2014-10-09 15:40:38.613 CDT ] [RuntimeExec.runCommand:161]  RunTimeExec: output>
[main] [ 2014-10-09 15:40:38.614 CDT ] [RuntimeExec.runCommand:170]  RunTimeExec: error>
[main] [ 2014-10-09 15:40:38.614 CDT ] [RuntimeExec.runCommand:192]  Returning from RunTimeExec.runCommand
[main] [ 2014-10-09 15:40:38.614 CDT ] [NativeSystem.isCmdScv:502]  isCmdScv: cmd=[/usr/bin/ssh -o FallBackToRsh=no -o PasswordAuthentication=no -o StrictHostKeyChecking=yes -o NumberOfPasswordPrompts=0 odie2 -n /bin/rm -f /u01/app/11.2.0.4/grid/network/admin/CFSFileName14128872385114448764085064862758.tmp]
[main] [ 2014-10-09 15:40:38.614 CDT ] [NativeSystem.isCmdScv:552]  isCmdScv: /usr/bin/ssh is present.
[main] [ 2014-10-09 15:40:38.615 CDT ] [NativeSystem.isCmdScv:554]  isCmdScv: /usr/bin/ssh is a file.
[main] [ 2014-10-09 15:40:38.615 CDT ] [NativeSystem.isCmdScv:571]  isCmdScv: returned true
[main] [ 2014-10-09 15:40:38.615 CDT ] [NativeSystem.rununixcmd:1152]  NativeSystem.rununixcmd: RetString 1| :successful
[main] [ 2014-10-09 15:40:38.615 CDT ] [UnixSystem.isSharedPath:1606]  UnixSystem.isShared: removing file /u01/app/11.2.0.4/grid/network/admin/CFSFileName14128872385114448764085064862758.tmpon  odie1
[main] [ 2014-10-09 15:40:38.615 CDT ] [RuntimeExec.runCommand:75]  Calling Runtime.exec() with the command 
[main] [ 2014-10-09 15:40:38.615 CDT ] [RuntimeExec.runCommand:77]  /bin/rm 
[main] [ 2014-10-09 15:40:38.616 CDT ] [RuntimeExec.runCommand:77]  -f 
[main] [ 2014-10-09 15:40:38.616 CDT ] [RuntimeExec.runCommand:77]  /u01/app/11.2.0.4/grid/network/admin/CFSFileName14128872385114448764085064862758.tmp 
[Thread-45] [ 2014-10-09 15:40:38.619 CDT ] [StreamReader.run:61]  In StreamReader.run 
[main] [ 2014-10-09 15:40:38.619 CDT ] [RuntimeExec.runCommand:142]  runCommand: Waiting for the process
[Thread-46] [ 2014-10-09 15:40:38.619 CDT ] [StreamReader.run:61]  In StreamReader.run 
[main] [ 2014-10-09 15:40:38.620 CDT ] [RuntimeExec.runCommand:144]  runCommand: process returns 0
[main] [ 2014-10-09 15:40:38.621 CDT ] [RuntimeExec.runCommand:161]  RunTimeExec: output>
[main] [ 2014-10-09 15:40:38.621 CDT ] [RuntimeExec.runCommand:170]  RunTimeExec: error>
[main] [ 2014-10-09 15:40:38.621 CDT ] [RuntimeExec.runCommand:192]  Returning from RunTimeExec.runCommand
[main] [ 2014-10-09 15:40:38.621 CDT ] [NativeSystem.isCmdScv:502]  isCmdScv: cmd=[/bin/rm -f /u01/app/11.2.0.4/grid/network/admin/CFSFileName14128872385114448764085064862758.tmp]
[main] [ 2014-10-09 15:40:38.622 CDT ] [NativeSystem.isCmdScv:571]  isCmdScv: returned false
[main] [ 2014-10-09 15:40:38.622 CDT ] [NativeSystem.rununixcmd:1152]  NativeSystem.rununixcmd: RetString 1| :successful
[main] [ 2014-10-09 15:40:38.622 CDT ] [UnixSystem.isSharedPath:1611]  UnixSystem.isShared: creating file /u01/app/11.2.0.4/grid/network/admin/CFSFileName14128872385114448764085064862758.tmp
[main] [ 2014-10-09 15:40:38.622 CDT ] [UnixSystem.testCFSFile:1706]  The unix command is /usr/bin/ssh -o FallBackToRsh=no  -o PasswordAuthentication=no  -o StrictHostKeyChecking=yes  -o NumberOfPasswordPrompts=0  odie2 -n /bin/sh -c "/bin/ls /u01/app/11.2.0.4/grid/network/admin > /dev/null 2>&1  && /bin/cat /u01/app/11.2.0.4/grid/network/admin/CFSFileName14128872385114448764085064862758.tmp"
[main] [ 2014-10-09 15:40:38.622 CDT ] [RuntimeExec.runCommand:75]  Calling Runtime.exec() with the command 
[main] [ 2014-10-09 15:40:38.623 CDT ] [RuntimeExec.runCommand:77]  /usr/bin/ssh 
[main] [ 2014-10-09 15:40:38.623 CDT ] [RuntimeExec.runCommand:77]  -o 
[main] [ 2014-10-09 15:40:38.623 CDT ] [RuntimeExec.runCommand:77]  FallBackToRsh=no 
[main] [ 2014-10-09 15:40:38.623 CDT ] [RuntimeExec.runCommand:77]  -o 
[main] [ 2014-10-09 15:40:38.623 CDT ] [RuntimeExec.runCommand:77]  PasswordAuthentication=no 
[main] [ 2014-10-09 15:40:38.624 CDT ] [RuntimeExec.runCommand:77]  -o 
[main] [ 2014-10-09 15:40:38.624 CDT ] [RuntimeExec.runCommand:77]  StrictHostKeyChecking=yes 
[main] [ 2014-10-09 15:40:38.624 CDT ] [RuntimeExec.runCommand:77]  -o 
[main] [ 2014-10-09 15:40:38.624 CDT ] [RuntimeExec.runCommand:77]  NumberOfPasswordPrompts=0 
[main] [ 2014-10-09 15:40:38.624 CDT ] [RuntimeExec.runCommand:77]  odie2 
[main] [ 2014-10-09 15:40:38.624 CDT ] [RuntimeExec.runCommand:77]  -n 
[main] [ 2014-10-09 15:40:38.625 CDT ] [RuntimeExec.runCommand:77]  /bin/sh 
[main] [ 2014-10-09 15:40:38.625 CDT ] [RuntimeExec.runCommand:77]  -c 
[main] [ 2014-10-09 15:40:38.625 CDT ] [RuntimeExec.runCommand:77]  "/bin/ls 
[main] [ 2014-10-09 15:40:38.625 CDT ] [RuntimeExec.runCommand:77]  /u01/app/11.2.0.4/grid/network/admin 
[main] [ 2014-10-09 15:40:38.625 CDT ] [RuntimeExec.runCommand:77]  > 
[main] [ 2014-10-09 15:40:38.626 CDT ] [RuntimeExec.runCommand:77]  /dev/null 
[main] [ 2014-10-09 15:40:38.626 CDT ] [RuntimeExec.runCommand:77]  2>&1 
[main] [ 2014-10-09 15:40:38.626 CDT ] [RuntimeExec.runCommand:77]  && 
[main] [ 2014-10-09 15:40:38.626 CDT ] [RuntimeExec.runCommand:77]  /bin/cat 
[main] [ 2014-10-09 15:40:38.626 CDT ] [RuntimeExec.runCommand:77]  /u01/app/11.2.0.4/grid/network/admin/CFSFileName14128872385114448764085064862758.tmp" 
[Thread-47] [ 2014-10-09 15:40:38.629 CDT ] [StreamReader.run:61]  In StreamReader.run 
[main] [ 2014-10-09 15:40:38.629 CDT ] [RuntimeExec.runCommand:142]  runCommand: Waiting for the process
[Thread-48] [ 2014-10-09 15:40:38.629 CDT ] [StreamReader.run:61]  In StreamReader.run 
[Thread-48] [ 2014-10-09 15:40:38.766 CDT ] [StreamReader.run:65]  ERROR>/bin/cat: /u01/app/11.2.0.4/grid/network/admin/CFSFileName14128872385114448764085064862758.tmp: No such file or directory
[main] [ 2014-10-09 15:40:38.766 CDT ] [RuntimeExec.runCommand:144]  runCommand: process returns 1
[main] [ 2014-10-09 15:40:38.766 CDT ] [RuntimeExec.runCommand:161]  RunTimeExec: output>
[main] [ 2014-10-09 15:40:38.766 CDT ] [RuntimeExec.runCommand:170]  RunTimeExec: error>
[main] [ 2014-10-09 15:40:38.767 CDT ] [RuntimeExec.runCommand:173]  /bin/cat: /u01/app/11.2.0.4/grid/network/admin/CFSFileName14128872385114448764085064862758.tmp: No such file or directory
[main] [ 2014-10-09 15:40:38.767 CDT ] [RuntimeExec.runCommand:192]  Returning from RunTimeExec.runCommand
[main] [ 2014-10-09 15:40:38.767 CDT ] [UnixSystem.testCFSFile:1718]  Command output is empty
[main] [ 2014-10-09 15:40:38.767 CDT ] [UnixSystem.testCFSFile:1719]  ERROR: /bin/cat: /u01/app/11.2.0.4/grid/network/admin/CFSFileName14128872385114448764085064862758.tmp: No such file or directory from node odie2
[main] [ 2014-10-09 15:40:38.767 CDT ] [OPSUtil.isShared:252]  OPSUtil.isShared returns: false
[main] [ 2014-10-09 15:40:38.768 CDT ] [OracleHome.compareOraHome:1435]  Comparing Oracle Homes ...
